vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,available_at_basis,retrieved_at_utc,source_version,is_corrected_repost,source_id,source_url,source_sha256,report_title,commodity,region,market_year,projection_status,attribute,raw_value,value,raw_unit,normalized_unit,unit_warning
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Food,12375.00,12375,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,High-tier tariff/other,980.00,980,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Imports,3393.00,3393,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Louisiana,2095.00,2095,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Mexico,504.00,504,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Miscellaneous,-41.00,-41,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Non-program,1485.00,1485,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Other Program,373.00,373,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Production,9397.00,9397,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Stocks to Use Ratio,18.90,18.9,"1000 Short Tons, Raw Value",Percent,USDA historical CSV labels Stocks to Use Ratio with the table's tonnage unit; value is normalized as percent while the raw unit is retained.
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,TRQ,1534.00,1534,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Texas,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Total Supply,14931.00,14931,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2024/25,,Total Use,12555.00,12555,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Beet Sugar,4996.00,4996,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Beginning Stocks,2376.00,2376,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Cane Sugar,4189.00,4189,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Deliveries,12546.00,12546,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Ending Stocks,1686.00,1686,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Exports,25.00,25,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Exports - Other,105.00,105,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Florida,1957.00,1957,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Food,12441.00,12441,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,High-tier tariff/other,835.00,835,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Imports,2696.00,2696,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Louisiana,2232.00,2232,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Mexico,220.00,220,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Miscellaneous,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Non-program,1055.00,1055,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Other Program,325.00,325,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Production,9185.00,9185,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Stocks to Use Ratio,13.40,13.4,"1000 Short Tons, Raw Value",Percent,USDA historical CSV labels Stocks to Use Ratio with the table's tonnage unit; value is normalized as percent while the raw unit is retained.
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,TRQ,1316.00,1316,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Texas,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-673-V1:67d5cd456b4f,673,2026-07-10,July 2026,2026-07-10T16:00:00Z,2026-07-12T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-673-V1,false,usda_wasde_673_v1_67d5cd456b4f,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2026-07.csv,67d5cd456b4f6abc3c9a45c64e885869e7a1faacf7c83dd73ed0937fff7f87cf,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Est.,Total Supply,14257.00,14257,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
