vintage_id,prior_vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,region,market_year,attribute,normalized_unit,value,prior_value,revision,source_version,is_corrected_repost
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2024/25,Production,"1000 Metric Tons, Actual Weight",4771,4771,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2025/26,Beginning Stocks,"1000 Metric Tons, Actual Weight",1123,1123,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2025/26,Domestic,"1000 Metric Tons, Actual Weight",4297,4311,-14,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2025/26,Ending Stocks,"1000 Metric Tons, Actual Weight",1068,1082,-14,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2025/26,Exports,"1000 Metric Tons, Actual Weight",834,820,14,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2025/26,Imports,"1000 Metric Tons, Actual Weight",52,66,-14,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,Mexico,2025/26,Production,"1000 Metric Tons, Actual Weight",5024,5024,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Beet Sugar,"1000 Short Tons, Raw Value",5172,5172,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Beginning Stocks,"1000 Short Tons, Raw Value",1843,1843,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Cane Sugar,"1000 Short Tons, Raw Value",4141,4141,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Deliveries,"1000 Short Tons, Raw Value",12443,12443,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Ending Stocks,"1000 Short Tons, Raw Value",2220,2220,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Exports,"1000 Short Tons, Raw Value",249,249,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Exports - Other,"1000 Short Tons, Raw Value",106,106,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Florida,"1000 Short Tons, Raw Value",2079,2079,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Food,"1000 Short Tons, Raw Value",12336,12336,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,High-tier tariff/other,"1000 Short Tons, Raw Value",1231,1231,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Imports,"1000 Short Tons, Raw Value",3840,3840,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Louisiana,"1000 Short Tons, Raw Value",2022,2022,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Mexico,"1000 Short Tons, Raw Value",521,521,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Miscellaneous,"1000 Short Tons, Raw Value",83,83,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Non-program,"1000 Short Tons, Raw Value",1752,1752,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Other Program,"1000 Short Tons, Raw Value",300,300,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Production,"1000 Short Tons, Raw Value",9313,9313,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Stocks to Use Ratio,Percent,17.4,17.4,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,TRQ,"1000 Short Tons, Raw Value",1788,1788,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Texas,"1000 Short Tons, Raw Value",40,40,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Total Supply,"1000 Short Tons, Raw Value",14995,14995,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2023/24,Total Use,"1000 Short Tons, Raw Value",12775,12775,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Beet Sugar,"1000 Short Tons, Raw Value",5370,5370,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Beginning Stocks,"1000 Short Tons, Raw Value",2220,2220,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Cane Sugar,"1000 Short Tons, Raw Value",4027,4027,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Deliveries,"1000 Short Tons, Raw Value",12450,12450,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Ending Stocks,"1000 Short Tons, Raw Value",2490,2489,1,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Exports,"1000 Short Tons, Raw Value",111,111,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Exports - Other,"1000 Short Tons, Raw Value",111,111,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Florida,"1000 Short Tons, Raw Value",1932,1931,1,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Food,"1000 Short Tons, Raw Value",12340,12340,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,High-tier tariff/other,"1000 Short Tons, Raw Value",980,980,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Imports,"1000 Short Tons, Raw Value",3393,3393,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Louisiana,"1000 Short Tons, Raw Value",2095,2095,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Mexico,"1000 Short Tons, Raw Value",504,504,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Miscellaneous,"1000 Short Tons, Raw Value",-41,-41,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Non-program,"1000 Short Tons, Raw Value",1485,1485,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Other Program,"1000 Short Tons, Raw Value",373,373,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Production,"1000 Short Tons, Raw Value",9397,9396,1,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Stocks to Use Ratio,Percent,19.9,19.9,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,TRQ,"1000 Short Tons, Raw Value",1534,1534,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Total Supply,"1000 Short Tons, Raw Value",15009,15009,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2024/25,Total Use,"1000 Short Tons, Raw Value",12520,12520,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Beet Sugar,"1000 Short Tons, Raw Value",5093,5102,-9,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Beginning Stocks,"1000 Short Tons, Raw Value",2490,2489,1,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Cane Sugar,"1000 Short Tons, Raw Value",4187,4308,-121,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Deliveries,"1000 Short Tons, Raw Value",12270,12153,117,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Ending Stocks,"1000 Short Tons, Raw Value",1878,1940,-62,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Exports,"1000 Short Tons, Raw Value",50,50,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Exports - Other,"1000 Short Tons, Raw Value",105,105,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Florida,"1000 Short Tons, Raw Value",1956,2082,-126,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Food,"1000 Short Tons, Raw Value",12165,12048,117,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,High-tier tariff/other,"1000 Short Tons, Raw Value",642,508,134,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Imports,"1000 Short Tons, Raw Value",2427,2243,184,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Louisiana,"1000 Short Tons, Raw Value",2232,2226,6,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Mexico,"1000 Short Tons, Raw Value",220,220,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Miscellaneous,"1000 Short Tons, Raw Value",0,0,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Non-program,"1000 Short Tons, Raw Value",861,728,133,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Other Program,"1000 Short Tons, Raw Value",250,200,50,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Production,"1000 Short Tons, Raw Value",9280,9410,-130,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Stocks to Use Ratio,Percent,15.2,15.9,-0.7,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,TRQ,"1000 Short Tons, Raw Value",1316,1316,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Total Supply,"1000 Short Tons, Raw Value",14197,14142,55,WASDE-669-V1,false
WASDE-669-V1:ca03470e35d2,WASDE-668-V1:263a6955bf60,669,2026-03-10,March 2026,2026-03-10T16:00:00Z,2026-03-12T03:59:59Z,United States,2025/26,Total Use,"1000 Short Tons, Raw Value",12320,12203,117,WASDE-669-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2024/25,Beginning Stocks,"1000 Metric Tons, Actual Weight",1418,1418,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2024/25,Domestic,"1000 Metric Tons, Actual Weight",4210,4210,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2024/25,Ending Stocks,"1000 Metric Tons, Actual Weight",1123,1123,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2024/25,Exports,"1000 Metric Tons, Actual Weight",1023,1023,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2024/25,Imports,"1000 Metric Tons, Actual Weight",167,167,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2024/25,Production,"1000 Metric Tons, Actual Weight",4771,4771,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2025/26,Beginning Stocks,"1000 Metric Tons, Actual Weight",1123,1123,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2025/26,Domestic,"1000 Metric Tons, Actual Weight",4297,4297,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2025/26,Ending Stocks,"1000 Metric Tons, Actual Weight",1068,1068,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2025/26,Exports,"1000 Metric Tons, Actual Weight",935,834,101,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2025/26,Imports,"1000 Metric Tons, Actual Weight",52,52,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,Mexico,2025/26,Production,"1000 Metric Tons, Actual Weight",5125,5024,101,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Beet Sugar,"1000 Short Tons, Raw Value",5172,5172,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Beginning Stocks,"1000 Short Tons, Raw Value",1843,1843,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Cane Sugar,"1000 Short Tons, Raw Value",4141,4141,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Deliveries,"1000 Short Tons, Raw Value",12443,12443,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Ending Stocks,"1000 Short Tons, Raw Value",2220,2220,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Exports,"1000 Short Tons, Raw Value",249,249,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Exports - Other,"1000 Short Tons, Raw Value",106,106,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Florida,"1000 Short Tons, Raw Value",2079,2079,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Food,"1000 Short Tons, Raw Value",12336,12336,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,High-tier tariff/other,"1000 Short Tons, Raw Value",1231,1231,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Imports,"1000 Short Tons, Raw Value",3840,3840,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Louisiana,"1000 Short Tons, Raw Value",2022,2022,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Mexico,"1000 Short Tons, Raw Value",521,521,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Miscellaneous,"1000 Short Tons, Raw Value",83,83,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Non-program,"1000 Short Tons, Raw Value",1752,1752,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Other Program,"1000 Short Tons, Raw Value",300,300,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Production,"1000 Short Tons, Raw Value",9313,9313,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Stocks to Use Ratio,Percent,17.4,17.4,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,TRQ,"1000 Short Tons, Raw Value",1788,1788,0,WASDE-670-V1,false
WASDE-670-V1:edd6819d2509,WASDE-669-V1:ca03470e35d2,670,2026-04-09,April 2026,2026-04-09T16:00:00Z,2026-04-11T03:59:59Z,United States,2023/24,Texas,"1000 Short Tons, Raw Value",40,40,0,WASDE-670-V1,false
